episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
171,0.2,C,D,D,C,1.0,3.6667,3.6667,1.0,2.4222,2.2444,2.2444,2.4222,0.4244,0.4244,0.4244,0.4244,9.3333,0,0.09,9.8367
172,0.2,D,C,D,C,3.6667,1.0,3.6667,1.0,2.2444,2.4222,2.2444,2.4222,0.4223,0.4223,0.4223,0.4223,9.3333,0,0.09,9.82
173,0.2,D,D,D,C,2.3333,2.3333,2.3333,0.0,1.7111,1.7111,1.7111,1.8667,0.4201,0.4201,0.4201,0.4201,7.0,0,0.09,9.78
174,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.418,0.418,0.418,0.418,11.0,0,0.09,9.78
175,0.2,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.7111,1.8667,1.7111,1.7111,0.4159,0.4159,0.4159,0.4159,7.0,0,0.09,9.74
176,0.2,D,D,C,C,3.6667,3.6667,1.0,1.0,2.2444,2.2444,2.4222,2.4222,0.4139,0.4139,0.4139,0.4139,9.3333,0,0.09,9.7933
177,0.2,D,D,C,D,2.3333,2.3333,0.0,2.3333,1.7111,1.7111,1.8667,1.7111,0.4118,0.4118,0.4118,0.4118,7.0,0,0.09,9.77
178,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.4097,0.4097,0.4097,0.4097,11.0,0,0.08,9.76
179,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.4077,0.4077,0.4077,0.4077,11.0,0,0.08,9.7767
180,0.2,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.7111,1.8667,1.7111,1.7111,0.4057,0.4057,0.4057,0.4057,7.0,0,0.08,9.7767
181,0.2,D,C,C,C,5.0,2.0,2.0,2.0,2.6,2.8,2.8,2.8,0.4036,0.4036,0.4036,0.4036,11.0,0,0.08,9.7933
182,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.4016,0.4016,0.4016,0.4016,12.0,1,0.09,9.8033
183,0.2,C,D,D,C,1.0,3.6667,3.6667,1.0,2.4222,2.2444,2.2444,2.4222,0.3996,0.3996,0.3996,0.3996,9.3333,0,0.09,9.7867
184,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.3976,0.3976,0.3976,0.3976,9.3333,0,0.09,9.81
185,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.3956,0.3956,0.3956,0.3956,11.0,0,0.09,9.8267
186,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.3936,0.3936,0.3936,0.3936,11.0,0,0.09,9.8267
187,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.3917,0.3917,0.3917,0.3917,11.0,0,0.09,9.8667
188,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.3897,0.3897,0.3897,0.3897,12.0,1,0.1,9.8933
189,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.3878,0.3878,0.3878,0.3878,11.0,0,0.1,9.8933
190,0.2,D,C,C,C,5.0,2.0,2.0,2.0,2.6,2.8,2.8,2.8,0.3858,0.3858,0.3858,0.3858,11.0,0,0.09,9.8833
191,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.3839,0.3839,0.3839,0.3839,11.0,0,0.09,9.9
192,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.382,0.382,0.382,0.382,9.3333,0,0.09,9.9
193,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.3801,0.3801,0.3801,0.3801,12.0,1,0.1,9.91
194,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.3782,0.3782,0.3782,0.3782,11.0,0,0.1,9.9267
195,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.3763,0.3763,0.3763,0.3763,11.0,0,0.09,9.9167
196,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.3744,0.3744,0.3744,0.3744,9.3333,0,0.09,9.9
197,0.2,D,C,D,C,3.6667,1.0,3.6667,1.0,2.2444,2.4222,2.2444,2.4222,0.3725,0.3725,0.3725,0.3725,9.3333,0,0.08,9.8733
198,0.2,D,C,C,C,5.0,2.0,2.0,2.0,2.6,2.8,2.8,2.8,0.3707,0.3707,0.3707,0.3707,11.0,0,0.08,9.8733
199,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.3688,0.3688,0.3688,0.3688,11.0,0,0.08,9.8733
200,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.367,0.367,0.367,0.367,9.3333,0,0.08,9.8567
201,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.3651,0.3651,0.3651,0.3651,11.0,0,0.07,9.8467
202,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.3633,0.3633,0.3633,0.3633,11.0,0,0.07,9.8867
203,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.3615,0.3615,0.3615,0.3615,11.0,0,0.07,9.9033
204,0.2,C,D,D,C,1.0,3.6667,3.6667,1.0,2.4222,2.2444,2.2444,2.4222,0.3597,0.3597,0.3597,0.3597,9.3333,0,0.07,9.9033
205,0.2,D,D,D,C,2.3333,2.3333,2.3333,0.0,1.7111,1.7111,1.7111,1.8667,0.3579,0.3579,0.3579,0.3579,7.0,0,0.07,9.88
206,0.2,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.8667,1.7111,1.7111,1.7111,0.3561,0.3561,0.3561,0.3561,7.0,0,0.06,9.83
207,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.3543,0.3543,0.3543,0.3543,11.0,0,0.06,9.87
208,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.3525,0.3525,0.3525,0.3525,9.3333,0,0.06,9.87
209,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.3508,0.3508,0.3508,0.3508,11.0,0,0.06,9.8867
210,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.349,0.349,0.349,0.349,11.0,0,0.06,9.9033
211,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.3473,0.3473,0.3473,0.3473,12.0,1,0.07,9.93
212,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.3455,0.3455,0.3455,0.3455,11.0,0,0.07,9.97
213,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.3438,0.3438,0.3438,0.3438,11.0,0,0.07,9.9867
214,0.2,D,D,C,C,3.6667,3.6667,1.0,1.0,2.2444,2.2444,2.4222,2.4222,0.3421,0.3421,0.3421,0.3421,9.3333,0,0.07,9.9867
215,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.3404,0.3404,0.3404,0.3404,11.0,0,0.07,10.0267
216,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.3387,0.3387,0.3387,0.3387,9.3333,0,0.07,10.01
217,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.337,0.337,0.337,0.337,11.0,0,0.07,10.0267
218,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.3353,0.3353,0.3353,0.3353,11.0,0,0.07,10.0267
219,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.3336,0.3336,0.3336,0.3336,11.0,0,0.07,10.0433
220,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.332,0.332,0.332,0.332,11.0,0,0.07,10.06
221,0.2,C,D,C,D,1.0,3.6667,1.0,3.6667,2.4222,2.2444,2.4222,2.2444,0.3303,0.3303,0.3303,0.3303,9.3333,0,0.07,10.0433
222,0.2,D,C,D,C,3.6667,1.0,3.6667,1.0,2.2444,2.4222,2.2444,2.4222,0.3286,0.3286,0.3286,0.3286,9.3333,0,0.07,10.0267
223,0.2,D,C,C,C,5.0,2.0,2.0,2.0,2.6,2.8,2.8,2.8,0.327,0.327,0.327,0.327,11.0,0,0.06,10.0167
224,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.3254,0.3254,0.3254,0.3254,11.0,0,0.06,10.0567
225,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.3237,0.3237,0.3237,0.3237,11.0,0,0.06,10.0733
226,0.2,D,C,D,D,2.3333,0.0,2.3333,2.3333,1.7111,1.8667,1.7111,1.7111,0.3221,0.3221,0.3221,0.3221,7.0,0,0.06,10.05
227,0.2,D,C,C,C,5.0,2.0,2.0,2.0,2.6,2.8,2.8,2.8,0.3205,0.3205,0.3205,0.3205,11.0,0,0.06,10.05
228,0.2,D,C,C,D,3.6667,1.0,1.0,3.6667,2.2444,2.4222,2.4222,2.2444,0.3189,0.3189,0.3189,0.3189,9.3333,0,0.06,10.0333
229,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.3173,0.3173,0.3173,0.3173,11.0,0,0.06,10.0333
230,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.3157,0.3157,0.3157,0.3157,11.0,0,0.06,10.0333
231,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.3141,0.3141,0.3141,0.3141,9.3333,0,0.06,10.0567
232,0.2,C,D,D,C,1.0,3.6667,3.6667,1.0,2.4222,2.2444,2.2444,2.4222,0.3126,0.3126,0.3126,0.3126,9.3333,0,0.06,10.04
233,0.2,C,D,D,C,1.0,3.6667,3.6667,1.0,2.4222,2.2444,2.2444,2.4222,0.311,0.311,0.311,0.311,9.3333,0,0.06,10.04
234,0.2,D,D,C,D,2.3333,2.3333,0.0,2.3333,1.7111,1.7111,1.8667,1.7111,0.3095,0.3095,0.3095,0.3095,7.0,0,0.06,10.0
235,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.3079,0.3079,0.3079,0.3079,11.0,0,0.06,10.0
236,0.2,C,D,C,D,1.0,3.6667,1.0,3.6667,2.4222,2.2444,2.4222,2.2444,0.3064,0.3064,0.3064,0.3064,9.3333,0,0.06,10.0
237,0.2,D,D,D,C,2.3333,2.3333,2.3333,0.0,1.7111,1.7111,1.7111,1.8667,0.3048,0.3048,0.3048,0.3048,7.0,0,0.06,10.0
238,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.3033,0.3033,0.3033,0.3033,11.0,0,0.06,10.0167
239,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.3018,0.3018,0.3018,0.3018,12.0,1,0.07,10.0267
240,0.2,D,D,C,C,3.6667,3.6667,1.0,1.0,2.2444,2.2444,2.4222,2.4222,0.3003,0.3003,0.3003,0.3003,9.3333,0,0.07,10.01
241,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.2988,0.2988,0.2988,0.2988,9.3333,0,0.07,9.9933
242,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.2973,0.2973,0.2973,0.2973,11.0,0,0.06,9.9833
243,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.2958,0.2958,0.2958,0.2958,11.0,0,0.06,10.0
244,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.2943,0.2943,0.2943,0.2943,11.0,0,0.06,10.0167
245,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.2929,0.2929,0.2929,0.2929,11.0,0,0.06,10.0167
246,0.2,D,C,C,C,5.0,2.0,2.0,2.0,2.6,2.8,2.8,2.8,0.2914,0.2914,0.2914,0.2914,11.0,0,0.05,10.0067
247,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2899,0.2899,0.2899,0.2899,11.0,0,0.05,10.0067
248,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.2885,0.2885,0.2885,0.2885,11.0,0,0.05,10.0233
249,0.2,C,D,D,D,0.0,2.3333,2.3333,2.3333,1.8667,1.7111,1.7111,1.7111,0.287,0.287,0.287,0.287,7.0,0,0.05,9.9833
250,0.2,C,D,C,D,1.0,3.6667,1.0,3.6667,2.4222,2.2444,2.4222,2.2444,0.2856,0.2856,0.2856,0.2856,9.3333,0,0.05,9.9833
251,0.2,C,D,D,C,1.0,3.6667,3.6667,1.0,2.4222,2.2444,2.2444,2.4222,0.2842,0.2842,0.2842,0.2842,9.3333,0,0.05,9.9667
252,0.2,D,C,D,C,3.6667,1.0,3.6667,1.0,2.2444,2.4222,2.2444,2.4222,0.2828,0.2828,0.2828,0.2828,9.3333,0,0.05,9.9667
253,0.2,D,C,C,D,3.6667,1.0,1.0,3.6667,2.2444,2.4222,2.4222,2.2444,0.2813,0.2813,0.2813,0.2813,9.3333,0,0.05,9.95
254,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2799,0.2799,0.2799,0.2799,11.0,0,0.05,9.9667
255,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2785,0.2785,0.2785,0.2785,11.0,0,0.05,9.9833
256,0.2,D,C,C,C,5.0,2.0,2.0,2.0,2.6,2.8,2.8,2.8,0.2771,0.2771,0.2771,0.2771,11.0,0,0.05,10.0233
257,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2758,0.2758,0.2758,0.2758,11.0,0,0.05,10.0233
258,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2744,0.2744,0.2744,0.2744,11.0,0,0.05,10.0233
259,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.273,0.273,0.273,0.273,12.0,1,0.06,10.0333
260,0.2,C,D,C,D,1.0,3.6667,1.0,3.6667,2.4222,2.2444,2.4222,2.2444,0.2716,0.2716,0.2716,0.2716,9.3333,0,0.06,10.0567
261,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.2703,0.2703,0.2703,0.2703,11.0,0,0.06,10.0567
262,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2689,0.2689,0.2689,0.2689,12.0,1,0.07,10.1367
263,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2676,0.2676,0.2676,0.2676,11.0,0,0.07,10.1367
264,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2663,0.2663,0.2663,0.2663,11.0,0,0.07,10.1533
265,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2649,0.2649,0.2649,0.2649,12.0,1,0.08,10.18
266,0.2,C,D,C,D,1.0,3.6667,1.0,3.6667,2.4222,2.2444,2.4222,2.2444,0.2636,0.2636,0.2636,0.2636,9.3333,0,0.08,10.18
267,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.2623,0.2623,0.2623,0.2623,11.0,0,0.08,10.18
268,0.2,D,D,D,C,2.3333,2.3333,2.3333,0.0,1.7111,1.7111,1.7111,1.8667,0.261,0.261,0.261,0.261,7.0,0,0.08,10.1567
269,0.2,C,D,C,D,1.0,3.6667,1.0,3.6667,2.4222,2.2444,2.4222,2.2444,0.2597,0.2597,0.2597,0.2597,9.3333,0,0.08,10.14
270,0.2,C,D,D,C,1.0,3.6667,3.6667,1.0,2.4222,2.2444,2.2444,2.4222,0.2584,0.2584,0.2584,0.2584,9.3333,0,0.08,10.14
271,0.2,C,D,D,C,1.0,3.6667,3.6667,1.0,2.4222,2.2444,2.2444,2.4222,0.2571,0.2571,0.2571,0.2571,9.3333,0,0.08,10.14
272,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.2558,0.2558,0.2558,0.2558,11.0,0,0.08,10.1567
273,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.2545,0.2545,0.2545,0.2545,11.0,0,0.08,10.1967
274,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2532,0.2532,0.2532,0.2532,12.0,1,0.09,10.2067
275,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.252,0.252,0.252,0.252,11.0,0,0.09,10.2467
276,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2507,0.2507,0.2507,0.2507,12.0,1,0.1,10.2733
277,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.2495,0.2495,0.2495,0.2495,11.0,0,0.1,10.3133
278,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2482,0.2482,0.2482,0.2482,12.0,1,0.11,10.3233
279,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.247,0.247,0.247,0.247,11.0,0,0.11,10.3233
280,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2457,0.2457,0.2457,0.2457,12.0,1,0.12,10.3733
281,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.2445,0.2445,0.2445,0.2445,11.0,0,0.12,10.3733
282,0.2,D,C,C,C,5.0,2.0,2.0,2.0,2.6,2.8,2.8,2.8,0.2433,0.2433,0.2433,0.2433,11.0,0,0.11,10.3633
283,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2421,0.2421,0.2421,0.2421,11.0,0,0.11,10.38
284,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2409,0.2409,0.2409,0.2409,11.0,0,0.11,10.3967
285,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2397,0.2397,0.2397,0.2397,11.0,0,0.11,10.3967
286,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2385,0.2385,0.2385,0.2385,11.0,0,0.11,10.3967
287,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2373,0.2373,0.2373,0.2373,11.0,0,0.11,10.3967
288,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2361,0.2361,0.2361,0.2361,11.0,0,0.1,10.3867
289,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2349,0.2349,0.2349,0.2349,11.0,0,0.1,10.3867
290,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2337,0.2337,0.2337,0.2337,11.0,0,0.1,10.3867
291,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2326,0.2326,0.2326,0.2326,11.0,0,0.1,10.3867
292,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.2314,0.2314,0.2314,0.2314,11.0,0,0.1,10.4033
293,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.2302,0.2302,0.2302,0.2302,11.0,0,0.09,10.3933
294,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2291,0.2291,0.2291,0.2291,12.0,1,0.1,10.4033
295,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.2279,0.2279,0.2279,0.2279,11.0,0,0.1,10.4033
296,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2268,0.2268,0.2268,0.2268,12.0,1,0.11,10.43
297,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.2257,0.2257,0.2257,0.2257,11.0,0,0.11,10.4467
298,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2245,0.2245,0.2245,0.2245,12.0,1,0.12,10.4567
299,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.2234,0.2234,0.2234,0.2234,11.0,0,0.12,10.4567
300,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2223,0.2223,0.2223,0.2223,12.0,1,0.13,10.4833
301,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.2212,0.2212,0.2212,0.2212,11.0,0,0.13,10.4833
302,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2201,0.2201,0.2201,0.2201,12.0,1,0.14,10.4933
303,0.2,C,D,C,D,1.0,3.6667,1.0,3.6667,2.4222,2.2444,2.4222,2.2444,0.219,0.219,0.219,0.219,9.3333,0,0.14,10.4767
304,0.2,C,D,D,C,1.0,3.6667,3.6667,1.0,2.4222,2.2444,2.2444,2.4222,0.2179,0.2179,0.2179,0.2179,9.3333,0,0.14,10.4767
305,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.2168,0.2168,0.2168,0.2168,11.0,0,0.14,10.5167
306,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.2157,0.2157,0.2157,0.2157,11.0,0,0.14,10.5567
307,0.2,D,C,C,C,5.0,2.0,2.0,2.0,2.6,2.8,2.8,2.8,0.2146,0.2146,0.2146,0.2146,11.0,0,0.14,10.5567
308,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2136,0.2136,0.2136,0.2136,11.0,0,0.14,10.5733
309,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2125,0.2125,0.2125,0.2125,11.0,0,0.14,10.5733
310,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2114,0.2114,0.2114,0.2114,11.0,0,0.14,10.5733
311,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2104,0.2104,0.2104,0.2104,11.0,0,0.13,10.5633
312,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.2093,0.2093,0.2093,0.2093,11.0,0,0.13,10.5633
313,0.2,C,D,C,D,1.0,3.6667,1.0,3.6667,2.4222,2.2444,2.4222,2.2444,0.2083,0.2083,0.2083,0.2083,9.3333,0,0.13,10.5467
314,0.2,C,D,D,C,1.0,3.6667,3.6667,1.0,2.4222,2.2444,2.2444,2.4222,0.2072,0.2072,0.2072,0.2072,9.3333,0,0.13,10.5467
315,0.2,D,C,D,C,3.6667,1.0,3.6667,1.0,2.2444,2.4222,2.2444,2.4222,0.2062,0.2062,0.2062,0.2062,9.3333,0,0.13,10.53
316,0.2,D,C,C,C,5.0,2.0,2.0,2.0,2.6,2.8,2.8,2.8,0.2052,0.2052,0.2052,0.2052,11.0,0,0.13,10.5467
317,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2041,0.2041,0.2041,0.2041,12.0,1,0.14,10.5567
318,0.2,D,D,C,C,3.6667,3.6667,1.0,1.0,2.2444,2.2444,2.4222,2.4222,0.2031,0.2031,0.2031,0.2031,9.3333,0,0.14,10.54
319,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.2021,0.2021,0.2021,0.2021,9.3333,0,0.14,10.5233
320,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.2011,0.2011,0.2011,0.2011,11.0,0,0.14,10.5233
321,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.2001,0.2001,0.2001,0.2001,11.0,0,0.14,10.54
322,0.2,D,C,C,C,5.0,2.0,2.0,2.0,2.6,2.8,2.8,2.8,0.1991,0.1991,0.1991,0.1991,11.0,0,0.14,10.5567
323,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.1981,0.1981,0.1981,0.1981,11.0,0,0.14,10.5567
324,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.1971,0.1971,0.1971,0.1971,11.0,0,0.14,10.5567
325,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.1961,0.1961,0.1961,0.1961,11.0,0,0.14,10.5567
326,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.1951,0.1951,0.1951,0.1951,11.0,0,0.14,10.5967
327,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.1942,0.1942,0.1942,0.1942,11.0,0,0.14,10.5967
328,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.1932,0.1932,0.1932,0.1932,11.0,0,0.14,10.6133
329,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.1922,0.1922,0.1922,0.1922,12.0,1,0.15,10.6233
330,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.1913,0.1913,0.1913,0.1913,11.0,0,0.15,10.6233
331,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.1903,0.1903,0.1903,0.1903,12.0,1,0.16,10.65
332,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.1893,0.1893,0.1893,0.1893,11.0,0,0.16,10.6667
333,0.2,C,D,C,D,1.0,3.6667,1.0,3.6667,2.4222,2.2444,2.4222,2.2444,0.1884,0.1884,0.1884,0.1884,9.3333,0,0.16,10.6667
334,0.2,C,D,D,C,1.0,3.6667,3.6667,1.0,2.4222,2.2444,2.2444,2.4222,0.1875,0.1875,0.1875,0.1875,9.3333,0,0.16,10.69
335,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.1865,0.1865,0.1865,0.1865,11.0,0,0.16,10.69
336,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.1856,0.1856,0.1856,0.1856,11.0,0,0.16,10.7067
337,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.1847,0.1847,0.1847,0.1847,12.0,1,0.17,10.7567
338,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.1837,0.1837,0.1837,0.1837,11.0,0,0.17,10.7567
